order_id,ordertime,store_id,user_id,order_item_id,item_id
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,8afa7e76-9f46-41df-96cf-6f9f79566998,94ba5107-930d-47c8-ab99-cb944a1ce0b4
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,80d96481-7031-40fd-98fd-da48fe7b04c0,0679dc0c-66c0-4026-991e-726a18e477e3
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,15063767-ab03-4ab4-86b4-a865c7c4ab0e,819908c1-5bb0-40bd-841e-2e5a1433ccea
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,bb923944-4f61-4268-bbab-6fd811065b68,cd3b195b-7122-4d3b-b58a-e31514be92e1
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,129b9984-4ead-460f-a7a3-954c3cb5b765,94ba5107-930d-47c8-ab99-cb944a1ce0b4
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,7b8e2542-0c91-44b2-a038-a739b4093ccc,7e20dac8-f49e-4262-8fcf-796dc56b629b
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,7b815dcd-ee7a-47c2-87f2-451edaa6dd5e,cd97ee3b-f12b-4490-890e-017cd91684b3
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,1c6a2494-a536-4e7a-ae8d-81984a7fc590,0679dc0c-66c0-4026-991e-726a18e477e3
c721f272-8081-4241-b067-9d20e285b6b1,2025-06-09 16:54:58,9b8da012-6586-4cde-9103-30732039e27a,984894e2-fd4e-4be6-b0a9-a85f7ea6fac2,555b5dee-ec65-49a8-9db7-ffa050e65bc2,cd3b195b-7122-4d3b-b58a-e31514be92e1
eff1e422-e2a0-4667-bc65-c77000acadaa,2023-03-28 21:30:47,4f04cfbe-8a26-418d-9e8a-7a3bda5a7fd2,838af8f9-5c04-4bb5-aa59-ae7824f71c62,f9b31e6e-7a48-4d11-bab9-71cf9a7960f4,0c910c12-e6da-4429-9ef4-0dd71d3e727d
eff1e422-e2a0-4667-bc65-c77000acadaa,2023-03-28 21:30:47,4f04cfbe-8a26-418d-9e8a-7a3bda5a7fd2,838af8f9-5c04-4bb5-aa59-ae7824f71c62,a8f717ba-b0ab-430e-8aa1-d88591a2d859,94ba5107-930d-47c8-ab99-cb944a1ce0b4
eff1e422-e2a0-4667-bc65-c77000acadaa,2023-03-28 21:30:47,4f04cfbe-8a26-418d-9e8a-7a3bda5a7fd2,838af8f9-5c04-4bb5-aa59-ae7824f71c62,fd503070-297e-4fad-923d-26ae7ef31060,3bb33775-5f39-4c04-bd74-2ebc8611f683
eff1e422-e2a0-4667-bc65-c77000acadaa,2023-03-28 21:30:47,4f04cfbe-8a26-418d-9e8a-7a3bda5a7fd2,838af8f9-5c04-4bb5-aa59-ae7824f71c62,1bce8fbf-bb86-482e-b44e-74cb18960ade,cd3b195b-7122-4d3b-b58a-e31514be92e1
eff1e422-e2a0-4667-bc65-c77000acadaa,2023-03-28 21:30:47,4f04cfbe-8a26-418d-9e8a-7a3bda5a7fd2,838af8f9-5c04-4bb5-aa59-ae7824f71c62,518925c5-67e3-449b-bec6-1b0e910973c7,cd3b195b-7122-4d3b-b58a-e31514be92e1
eff1e422-e2a0-4667-bc65-c77000acadaa,2023-03-28 21:30:47,4f04cfbe-8a26-418d-9e8a-7a3bda5a7fd2,838af8f9-5c04-4bb5-aa59-ae7824f71c62,bcfbd443-a544-4868-9fc8-7f6b90079f46,88710f75-9925-4523-8327-8593694eabb1
40c8122e-6a1a-4155-b1b5-f96cd75121ef,2023-02-11 08:35:56,f890e9d1-a209-42ae-8059-c80ae1d5cbe9,4c758d4a-3518-46a6-94cd-aedf6384e48b,36cbb39b-7ae4-421c-95e4-2539e3d8d84b,0a22730a-d9be-4e4d-ab28-c472f6d3e7df
40c8122e-6a1a-4155-b1b5-f96cd75121ef,2023-02-11 08:35:56,f890e9d1-a209-42ae-8059-c80ae1d5cbe9,4c758d4a-3518-46a6-94cd-aedf6384e48b,cbe877ae-ec07-43b9-9186-40f25ea6fcfe,cd3b195b-7122-4d3b-b58a-e31514be92e1
40c8122e-6a1a-4155-b1b5-f96cd75121ef,2023-02-11 08:35:56,f890e9d1-a209-42ae-8059-c80ae1d5cbe9,4c758d4a-3518-46a6-94cd-aedf6384e48b,0a9e98b1-8a57-46f6-952b-27bfcee46d1c,a90badf7-74ae-4d27-8bc4-21a6e22b228c
79354cd8-dc4c-412e-b226-1bb046e59872,2024-05-14 20:14:48,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,9b2b3a0c-867a-422a-9619-1d3c34e5eab5,7fb86134-c20e-4cc3-84d9-e0f3eb799b4b,ed3e1b44-c8a4-42d3-af71-dbfa37b768c4
79354cd8-dc4c-412e-b226-1bb046e59872,2024-05-14 20:14:48,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,9b2b3a0c-867a-422a-9619-1d3c34e5eab5,f264aca7-99b1-4538-bf09-5b6fe67e5a16,0218ce5d-5f69-4982-8ebf-a92378de59e6
79354cd8-dc4c-412e-b226-1bb046e59872,2024-05-14 20:14:48,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,9b2b3a0c-867a-422a-9619-1d3c34e5eab5,42f623f2-0e75-41fd-b035-98e1d23286ed,a90badf7-74ae-4d27-8bc4-21a6e22b228c
79354cd8-dc4c-412e-b226-1bb046e59872,2024-05-14 20:14:48,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,9b2b3a0c-867a-422a-9619-1d3c34e5eab5,f097dc1f-2684-483d-a6b3-5aefeb3709a0,56923ff0-21b0-4e12-a263-df05f8c3a992
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,9ae30461-7ce6-4aae-8dbe-3cda91a878ad,cd3b195b-7122-4d3b-b58a-e31514be92e1
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,802daad5-cee8-4f3c-969b-cfb80c4262d9,ed3e1b44-c8a4-42d3-af71-dbfa37b768c4
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,dc0a3ccc-3d01-4a7d-8e7f-62174bf7e141,ed3e1b44-c8a4-42d3-af71-dbfa37b768c4
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,03b71231-2adc-4f32-91a7-7c41ce296afa,cd97ee3b-f12b-4490-890e-017cd91684b3
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,945a0e2a-4162-42f4-960d-26b300c4ea91,cd97ee3b-f12b-4490-890e-017cd91684b3
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,3644a0a8-787c-4d70-92c0-78e91ca76768,26fca9ea-e65f-49b0-99b2-60da79c274c1
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,35d23746-b4ea-426e-9c0f-c241bfedd8df,0679dc0c-66c0-4026-991e-726a18e477e3
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,dfa2ea81-a072-499a-a25d-bb6a58825c24,0679dc0c-66c0-4026-991e-726a18e477e3
f3366cd3-824b-40a7-a1e4-9be873f0e69b,2023-06-20 08:08:31,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,4d0a891c-0afe-4eeb-a6a9-9007dcd45f76,509f0fff-fb1c-4b75-9627-9a1f198f0c45,0c910c12-e6da-4429-9ef4-0dd71d3e727d
7792b99b-d804-49a0-812a-938eaa561085,2023-11-22 18:50:43,dbba0789-d25d-49db-91ad-109674c23e50,2ecc8d76-2d04-4e5f-aa6b-3ff0c435c0a7,2eaffe40-b9e7-4cd5-8f7e-75c31c33ac85,77e4d24c-d17b-4396-8fc9-19c7a4578855
54e90188-4252-4256-99e0-78b1f60c998f,2025-07-26 11:14:59,c1b1ce46-b093-4d33-a205-6227cb340b9e,80abc91a-508e-49d5-bbec-de9404d2714c,190d55a0-d465-4373-8a1f-3316c2fa8c47,cd3b195b-7122-4d3b-b58a-e31514be92e1
54e90188-4252-4256-99e0-78b1f60c998f,2025-07-26 11:14:59,c1b1ce46-b093-4d33-a205-6227cb340b9e,80abc91a-508e-49d5-bbec-de9404d2714c,aa9083fb-7369-40ab-b0c1-4092a0bca69b,0218ce5d-5f69-4982-8ebf-a92378de59e6
54e90188-4252-4256-99e0-78b1f60c998f,2025-07-26 11:14:59,c1b1ce46-b093-4d33-a205-6227cb340b9e,80abc91a-508e-49d5-bbec-de9404d2714c,b10c2655-9654-4f2b-8b6c-7c05c38b5d07,94ba5107-930d-47c8-ab99-cb944a1ce0b4
54e90188-4252-4256-99e0-78b1f60c998f,2025-07-26 11:14:59,c1b1ce46-b093-4d33-a205-6227cb340b9e,80abc91a-508e-49d5-bbec-de9404d2714c,596fb167-da76-4a0b-bbee-6701b27015c5,56923ff0-21b0-4e12-a263-df05f8c3a992
54e90188-4252-4256-99e0-78b1f60c998f,2025-07-26 11:14:59,c1b1ce46-b093-4d33-a205-6227cb340b9e,80abc91a-508e-49d5-bbec-de9404d2714c,5ec1785f-7f47-4a7d-a145-f712dad54bd0,88710f75-9925-4523-8327-8593694eabb1
54e90188-4252-4256-99e0-78b1f60c998f,2025-07-26 11:14:59,c1b1ce46-b093-4d33-a205-6227cb340b9e,80abc91a-508e-49d5-bbec-de9404d2714c,3d2ad9b5-c821-4f19-96ec-71c43031b699,56923ff0-21b0-4e12-a263-df05f8c3a992
b4ce39f4-11f9-4938-90fa-0bdb6d2eed16,2020-05-06 18:44:46,cfb65e7a-b840-4e92-9c0d-dd005d72be1b,8bbad1ac-4b41-482d-837a-8586d5b5c8f9,4f0406b4-82e5-48af-b3e2-dae7a89a3988,689bba47-9d64-46bd-acb6-3b741e0fffc0
b4ce39f4-11f9-4938-90fa-0bdb6d2eed16,2020-05-06 18:44:46,cfb65e7a-b840-4e92-9c0d-dd005d72be1b,8bbad1ac-4b41-482d-837a-8586d5b5c8f9,5941015f-313e-4edf-bfef-a4f1edbfe50f,aad1858f-866a-4818-a2b9-9b4e66d2dc74
b4ce39f4-11f9-4938-90fa-0bdb6d2eed16,2020-05-06 18:44:46,cfb65e7a-b840-4e92-9c0d-dd005d72be1b,8bbad1ac-4b41-482d-837a-8586d5b5c8f9,ea529094-b8d7-4147-bafa-0bb15868eb48,cd97ee3b-f12b-4490-890e-017cd91684b3
b4ce39f4-11f9-4938-90fa-0bdb6d2eed16,2020-05-06 18:44:46,cfb65e7a-b840-4e92-9c0d-dd005d72be1b,8bbad1ac-4b41-482d-837a-8586d5b5c8f9,66fab3f6-f6b4-4b83-bb7d-cdbee6e95b75,94ba5107-930d-47c8-ab99-cb944a1ce0b4
b4ce39f4-11f9-4938-90fa-0bdb6d2eed16,2020-05-06 18:44:46,cfb65e7a-b840-4e92-9c0d-dd005d72be1b,8bbad1ac-4b41-482d-837a-8586d5b5c8f9,6c1c0e30-8ac7-411d-8e40-b7ec5e6fabc8,a90badf7-74ae-4d27-8bc4-21a6e22b228c
34c8abf8-f984-49dd-9bc5-e806d58b993b,2021-10-10 16:51:03,faaba7a2-9b3c-42de-ab06-7cd6f4e7948c,5650eb44-de86-4702-b8f0-f896df910393,ed7eee23-22a1-49fa-aad8-9c205d0efed5,0218ce5d-5f69-4982-8ebf-a92378de59e6
34c8abf8-f984-49dd-9bc5-e806d58b993b,2021-10-10 16:51:03,faaba7a2-9b3c-42de-ab06-7cd6f4e7948c,5650eb44-de86-4702-b8f0-f896df910393,e687acdf-5f8b-4f26-a93d-ed889672268c,77e4d24c-d17b-4396-8fc9-19c7a4578855
34c8abf8-f984-49dd-9bc5-e806d58b993b,2021-10-10 16:51:03,faaba7a2-9b3c-42de-ab06-7cd6f4e7948c,5650eb44-de86-4702-b8f0-f896df910393,a22acde4-f28a-451a-af54-7867f50d7f83,341b7cdf-0b98-41f5-a0bc-d04057f9994e
34c8abf8-f984-49dd-9bc5-e806d58b993b,2021-10-10 16:51:03,faaba7a2-9b3c-42de-ab06-7cd6f4e7948c,5650eb44-de86-4702-b8f0-f896df910393,5fa2e846-d4c5-46f3-b685-ad21a21145d2,1595efee-a826-4148-89c1-63727ddb19a3
34c8abf8-f984-49dd-9bc5-e806d58b993b,2021-10-10 16:51:03,faaba7a2-9b3c-42de-ab06-7cd6f4e7948c,5650eb44-de86-4702-b8f0-f896df910393,c2755135-7afd-44ba-b3fd-fbef54feb7bd,3bb33775-5f39-4c04-bd74-2ebc8611f683
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,6944d3f3-5d68-4b36-afb6-3bb2a025e542,3bb33775-5f39-4c04-bd74-2ebc8611f683
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,f6da9788-bce6-4658-a8c5-c59546fd40a0,77e4d24c-d17b-4396-8fc9-19c7a4578855
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,eac5f39f-3b8c-4a06-8d2b-59bf9633e469,94ba5107-930d-47c8-ab99-cb944a1ce0b4
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,fca173fd-00f8-4b56-9aa4-1cc52e5b30c0,7e20dac8-f49e-4262-8fcf-796dc56b629b
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,66778907-d3c7-4cb1-ac82-16de830c73d2,0a22730a-d9be-4e4d-ab28-c472f6d3e7df
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,d1d1a675-0ceb-407b-be65-47a09c8fb971,94ba5107-930d-47c8-ab99-cb944a1ce0b4
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,ac3b4922-7c4e-41b6-bc11-ea38b1e10c7c,cd97ee3b-f12b-4490-890e-017cd91684b3
ca69ea37-7127-47e4-b052-3516cb30b6bb,2020-01-08 08:20:11,cbf2b24c-0355-4b57-be4d-196d887441ee,9a71a988-48b7-41e6-b5f7-67f1eae64e5f,4960aa3f-90e5-4043-a703-04b5a2213c50,cd3b195b-7122-4d3b-b58a-e31514be92e1
4e5092e8-6a2d-48f5-ab8d-f152ce0c7821,2023-08-23 08:38:17,d0ffdaa6-25d1-4386-8a9c-f06b32e5b8e4,4a3d9034-3748-4e92-8dbd-3ddc86ac6c0f,06f8a130-c1c5-4b80-8b67-e1393902ff85,0679dc0c-66c0-4026-991e-726a18e477e3
4e5092e8-6a2d-48f5-ab8d-f152ce0c7821,2023-08-23 08:38:17,d0ffdaa6-25d1-4386-8a9c-f06b32e5b8e4,4a3d9034-3748-4e92-8dbd-3ddc86ac6c0f,19120ba9-79b1-4f2a-8c0a-d17c2f0d95c3,56923ff0-21b0-4e12-a263-df05f8c3a992
4e5092e8-6a2d-48f5-ab8d-f152ce0c7821,2023-08-23 08:38:17,d0ffdaa6-25d1-4386-8a9c-f06b32e5b8e4,4a3d9034-3748-4e92-8dbd-3ddc86ac6c0f,8c899abd-60aa-46ef-810c-865bde214b10,0218ce5d-5f69-4982-8ebf-a92378de59e6
fad3e38b-883d-42c9-a47c-c02ebcfce217,2025-05-24 10:38:37,6393723e-82b2-4f47-879a-0fcc6d4655b6,67a2c18a-2182-4bff-a1c9-9186759bb127,20793a0e-611b-4343-add3-7f782662fd79,3bb33775-5f39-4c04-bd74-2ebc8611f683
fad3e38b-883d-42c9-a47c-c02ebcfce217,2025-05-24 10:38:37,6393723e-82b2-4f47-879a-0fcc6d4655b6,67a2c18a-2182-4bff-a1c9-9186759bb127,cecbc9c1-18f0-4ab5-acfe-977027a6a3f8,26fca9ea-e65f-49b0-99b2-60da79c274c1
fad3e38b-883d-42c9-a47c-c02ebcfce217,2025-05-24 10:38:37,6393723e-82b2-4f47-879a-0fcc6d4655b6,67a2c18a-2182-4bff-a1c9-9186759bb127,3a85ade7-2b06-49b2-afc2-2afc9a7823f8,94ba5107-930d-47c8-ab99-cb944a1ce0b4
fad3e38b-883d-42c9-a47c-c02ebcfce217,2025-05-24 10:38:37,6393723e-82b2-4f47-879a-0fcc6d4655b6,67a2c18a-2182-4bff-a1c9-9186759bb127,ad94e826-40e7-4121-bbe6-3072f90e5cce,0679dc0c-66c0-4026-991e-726a18e477e3
fad3e38b-883d-42c9-a47c-c02ebcfce217,2025-05-24 10:38:37,6393723e-82b2-4f47-879a-0fcc6d4655b6,67a2c18a-2182-4bff-a1c9-9186759bb127,5e8ffddd-9e8a-4d64-8d72-a986856a9972,77e4d24c-d17b-4396-8fc9-19c7a4578855
fad3e38b-883d-42c9-a47c-c02ebcfce217,2025-05-24 10:38:37,6393723e-82b2-4f47-879a-0fcc6d4655b6,67a2c18a-2182-4bff-a1c9-9186759bb127,b1b53a4b-6dc7-4c39-be93-dd7edf48374e,cd3b195b-7122-4d3b-b58a-e31514be92e1
fad3e38b-883d-42c9-a47c-c02ebcfce217,2025-05-24 10:38:37,6393723e-82b2-4f47-879a-0fcc6d4655b6,67a2c18a-2182-4bff-a1c9-9186759bb127,5c308771-d7d0-4df2-89cf-7b5c5e132723,77e4d24c-d17b-4396-8fc9-19c7a4578855
a8591ece-f9ae-4ea5-8656-3fa8c905b6e8,2023-12-27 19:08:36,b37bdade-2bd4-4727-8283-c115b49d1333,ad82e2b9-a284-4307-a42b-7d5b576baaf5,2e542bca-801d-4444-b7f3-f12956ab1386,56923ff0-21b0-4e12-a263-df05f8c3a992
a8591ece-f9ae-4ea5-8656-3fa8c905b6e8,2023-12-27 19:08:36,b37bdade-2bd4-4727-8283-c115b49d1333,ad82e2b9-a284-4307-a42b-7d5b576baaf5,5507a12e-3841-44d8-aede-0ee4d72856ec,7e20dac8-f49e-4262-8fcf-796dc56b629b
a8591ece-f9ae-4ea5-8656-3fa8c905b6e8,2023-12-27 19:08:36,b37bdade-2bd4-4727-8283-c115b49d1333,ad82e2b9-a284-4307-a42b-7d5b576baaf5,953c1a8c-6ae9-413e-9b59-c98bde186a12,cd3b195b-7122-4d3b-b58a-e31514be92e1
a8591ece-f9ae-4ea5-8656-3fa8c905b6e8,2023-12-27 19:08:36,b37bdade-2bd4-4727-8283-c115b49d1333,ad82e2b9-a284-4307-a42b-7d5b576baaf5,4484cdfb-9603-42a1-94d6-c6dd766bf6db,ed3e1b44-c8a4-42d3-af71-dbfa37b768c4
311571fd-492d-4586-8578-9b8a0a404152,2025-11-26 16:51:55,1a209e99-7695-4404-aaa2-f15346d60850,02e23219-0030-4220-ac38-8f92b05cf3e0,4e9f348c-50fb-4739-9a3c-200e8aca7e3d,94ba5107-930d-47c8-ab99-cb944a1ce0b4
311571fd-492d-4586-8578-9b8a0a404152,2025-11-26 16:51:55,1a209e99-7695-4404-aaa2-f15346d60850,02e23219-0030-4220-ac38-8f92b05cf3e0,4f28e42a-00b4-471d-b2c0-467df59c3d7b,aad1858f-866a-4818-a2b9-9b4e66d2dc74
311571fd-492d-4586-8578-9b8a0a404152,2025-11-26 16:51:55,1a209e99-7695-4404-aaa2-f15346d60850,02e23219-0030-4220-ac38-8f92b05cf3e0,257a29d3-7dcd-4e13-8055-d98c994c564d,ed3e1b44-c8a4-42d3-af71-dbfa37b768c4
311571fd-492d-4586-8578-9b8a0a404152,2025-11-26 16:51:55,1a209e99-7695-4404-aaa2-f15346d60850,02e23219-0030-4220-ac38-8f92b05cf3e0,1418dc7a-abaf-4ed4-8c2c-542a3956b5a3,56923ff0-21b0-4e12-a263-df05f8c3a992
311571fd-492d-4586-8578-9b8a0a404152,2025-11-26 16:51:55,1a209e99-7695-4404-aaa2-f15346d60850,02e23219-0030-4220-ac38-8f92b05cf3e0,e0aaf9a5-43f7-4b6c-b13e-367c17fb0ff3,0679dc0c-66c0-4026-991e-726a18e477e3
311571fd-492d-4586-8578-9b8a0a404152,2025-11-26 16:51:55,1a209e99-7695-4404-aaa2-f15346d60850,02e23219-0030-4220-ac38-8f92b05cf3e0,1108fd75-998b-441a-8128-f5780f2e0a80,819908c1-5bb0-40bd-841e-2e5a1433ccea
290994dd-e938-4578-9721-164ebabae730,2020-08-15 10:32:26,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,3513038b-accb-4682-a3c3-50dfa6883377,1094aad8-07ee-40ce-8996-579c3a4471f1,0c910c12-e6da-4429-9ef4-0dd71d3e727d
290994dd-e938-4578-9721-164ebabae730,2020-08-15 10:32:26,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,3513038b-accb-4682-a3c3-50dfa6883377,e5b77c19-fe90-47a6-901e-e842b6b7a4b1,0a22730a-d9be-4e4d-ab28-c472f6d3e7df
290994dd-e938-4578-9721-164ebabae730,2020-08-15 10:32:26,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,3513038b-accb-4682-a3c3-50dfa6883377,e7347342-e20e-44b8-960e-cb9e39b7ae04,0679dc0c-66c0-4026-991e-726a18e477e3
290994dd-e938-4578-9721-164ebabae730,2020-08-15 10:32:26,05ebcc66-e1e8-4df4-9f93-a5fe9dc73050,3513038b-accb-4682-a3c3-50dfa6883377,25edd539-cfcf-460f-98b7-02017878dff0,cd3b195b-7122-4d3b-b58a-e31514be92e1
27cd7134-f174-4d48-9cf2-6e158173efd4,2022-05-08 15:46:01,6ed72870-e050-40de-89c3-e6a7e520c7c0,29f695b9-54db-415f-a61d-a48e1ffb50b7,bb412fbd-87ae-4a11-8ff7-821081f0417c,689bba47-9d64-46bd-acb6-3b741e0fffc0
27cd7134-f174-4d48-9cf2-6e158173efd4,2022-05-08 15:46:01,6ed72870-e050-40de-89c3-e6a7e520c7c0,29f695b9-54db-415f-a61d-a48e1ffb50b7,37f5714f-25bd-43e2-b1f2-7ef90f3d82c1,cd3b195b-7122-4d3b-b58a-e31514be92e1
27cd7134-f174-4d48-9cf2-6e158173efd4,2022-05-08 15:46:01,6ed72870-e050-40de-89c3-e6a7e520c7c0,29f695b9-54db-415f-a61d-a48e1ffb50b7,e622883a-b232-4224-ae3e-5ebbf879ffc9,56923ff0-21b0-4e12-a263-df05f8c3a992
27cd7134-f174-4d48-9cf2-6e158173efd4,2022-05-08 15:46:01,6ed72870-e050-40de-89c3-e6a7e520c7c0,29f695b9-54db-415f-a61d-a48e1ffb50b7,39db6911-b2c1-4689-b350-f74844825ef0,cd97ee3b-f12b-4490-890e-017cd91684b3
b26f1f5d-2b1e-4fd3-ac91-cdcd954cbcb8,2022-10-17 20:43:50,175553ce-4cf0-4a70-8c10-0a58abf3f259,64a8a4c9-db5b-4b04-ac15-669c8648296b,f2bd1b9f-2b9c-416c-a4c6-babd9542976a,689bba47-9d64-46bd-acb6-3b741e0fffc0
b26f1f5d-2b1e-4fd3-ac91-cdcd954cbcb8,2022-10-17 20:43:50,175553ce-4cf0-4a70-8c10-0a58abf3f259,64a8a4c9-db5b-4b04-ac15-669c8648296b,f3050cdf-5142-4b94-a28c-257ebc2d0c25,341b7cdf-0b98-41f5-a0bc-d04057f9994e
b26f1f5d-2b1e-4fd3-ac91-cdcd954cbcb8,2022-10-17 20:43:50,175553ce-4cf0-4a70-8c10-0a58abf3f259,64a8a4c9-db5b-4b04-ac15-669c8648296b,543fdae2-9560-4bf8-b3c1-f7ad415c18b0,cd3b195b-7122-4d3b-b58a-e31514be92e1
b26f1f5d-2b1e-4fd3-ac91-cdcd954cbcb8,2022-10-17 20:43:50,175553ce-4cf0-4a70-8c10-0a58abf3f259,64a8a4c9-db5b-4b04-ac15-669c8648296b,15c5c961-b175-4323-b246-528f811b27c8,0a22730a-d9be-4e4d-ab28-c472f6d3e7df
b26f1f5d-2b1e-4fd3-ac91-cdcd954cbcb8,2022-10-17 20:43:50,175553ce-4cf0-4a70-8c10-0a58abf3f259,64a8a4c9-db5b-4b04-ac15-669c8648296b,181cb1d2-8e84-4dd7-978f-6dfcd4e450b6,0679dc0c-66c0-4026-991e-726a18e477e3
b26f1f5d-2b1e-4fd3-ac91-cdcd954cbcb8,2022-10-17 20:43:50,175553ce-4cf0-4a70-8c10-0a58abf3f259,64a8a4c9-db5b-4b04-ac15-669c8648296b,70beca80-df03-44cd-a843-580cece8c073,aad1858f-866a-4818-a2b9-9b4e66d2dc74
b26f1f5d-2b1e-4fd3-ac91-cdcd954cbcb8,2022-10-17 20:43:50,175553ce-4cf0-4a70-8c10-0a58abf3f259,64a8a4c9-db5b-4b04-ac15-669c8648296b,6622467c-5596-4fb4-8df3-bcc65294fe97,0c910c12-e6da-4429-9ef4-0dd71d3e727d
1e7f4ba9-3434-486a-b0d7-da2b5b15b611,2021-04-24 10:58:53,9b8da012-6586-4cde-9103-30732039e27a,3a53ca0b-71e4-46c7-86d0-e6cfb94a8f59,c3fb553d-ebcb-48b8-8058-a72480d98526,ed3e1b44-c8a4-42d3-af71-dbfa37b768c4
1e7f4ba9-3434-486a-b0d7-da2b5b15b611,2021-04-24 10:58:53,9b8da012-6586-4cde-9103-30732039e27a,3a53ca0b-71e4-46c7-86d0-e6cfb94a8f59,98f0509a-edcb-4bd8-87c1-79328c4dabc5,56923ff0-21b0-4e12-a263-df05f8c3a992
